ORDER_ID,ORDER_LINE_ID,ORDER_DATE,CUSTOMER_ID,PRODUCT_ID,STORE_ID,QTY,UNIT_PRICE,DISCOUNT_PCT,PAYMENT_TYPE,ORDER_STATUS
O15249,1,2024-03-09,C1708,P1165,S026,5,199,25,,RETURNED
O15250,2,2025-03-03,C0968,P1165,S035,7,199,10,NETBANKING,CANCELLED
O15250,4,2024-07-03,C1869,P1110,S016,9,2999,5,NETBANKING,RETURNED
O15251,1,2025-09-14,C1851,P1092,S034,9,9999,10,CARD,RETURNED
O15252,3,2026-05-01,C0713,P1143,S027,4,1499,15,CASH,PENDING
O15253,3,2024-10-24,C1781,P1195,S009,8,1499,10,,COMPLETED
O15254,1,2025-09-07,C0139,P1090,S050,10,499,5,123,COMPLETED
O15254,5,2025-04-19,C1400,P1083,S017,10,1499,25,CASH,CANCELLED
O15255,2,2026-04-24,C1887,P1126,S009,4,2999,5,CASH,RETURNED
O15255,1,2025-07-25,C0335,P1140,S045,9,199,15,UPI,CANCELLED
O15255,2,2024-12-09,C0903,P1024,S020,4,49,20,UPI,CANCELLED
O15255,2,2024-07-05,C0118,P1156,S037,5,2999,,CASH,RETURNED
O15255,1,2026-12-20,C1276,P1157,S028,4,899,20,CASH,CANCELLED
O15255,2,2026-01-07,C0699,P1021,S019,1,2999,20,,COMPLETED
O15256,3,2025-05-30,C1177,P1090,S036,2,2999,25,UPI,COMPLETED
O15257,4,2025-06-03,C0101,P1197,S038,4,899,15,UPI,PENDING
O15257,2,2024-08-24,C0495,P1131,S007,3,1499,20,CARD,PENDING
O15257,5,2024-12-16,C1214,P1112,S019,7,199,0,UPI,CANCELLED
O15258,2,2024-06-22,C1603,P1093,S029,3,199,10,,PENDING
O15258,5,2025-04-15,C1851,P1040,S041,3,499,5,CARD,COMPLETED
O15258,3,2026-06-14,C0706,P1069,S019,7,499,0,NETBANKING,CANCELLED
O15258,3,2024-01-05,C1455,P1117,S017,8,2999,20,CRD,PENDING
O15259,2,2024-09-02,C1881,P1042,S022,2,199,5,CASH,CANCELLED
O15259,3,2026-07-13,C0054,P1037,S025,6,899,25,CARD,COMPLETED
O15259,5,2024-05-21,C1675,P1171,S023,3,19999,15,UPI,PENDING
O15259,2,2026-09-12,C1729,P1177,S043,5,899,15,UPI,COMPLETED
O15259,1,2026-09-01,C1067,P1099,S047,4,99,15,CASH,COMPLETED
O15259,4,2026-05-11,C1950,P1059,S036,4,19999,5,CARD,COMPLETED
O15259,1,2024-05-25,C1282,P1064,S011,8,9999,10,CARD,CANCELLED
O15259,2,2026-02-15,C1488,P1042,S037,4,49,15,NETBANKING,PENDING
O15260,4,2025-03-21,C0700,P1079,S003,2,4999,15,CRD,PENDING
O15261,5,2024-03-09,C1774,P1137,S032,3,499,NA,NETBANKING,PENDING
O15261,2,2024-09-22,C1618,P1092,S045,6,499,25,CASH,CANCELLED
O15262,2,2025-07-27,C1543,P1198,S027,3,899,0,UPI,RETURNED
O15262,4,2024-02-07,C1643,P1122,S010,4,9999,5,NETBANKING,RETURNED
O15262,3,2026-12-20,C1446,P1078,S010,3,49,25,UPI,CANCELLED
O15263,4,2025-04-29,C0628,P1194,S049,10,899,5,CARD,RETURNED
O15264,3,2026-06-01,C0901,P1129,S003,2,49,,NETBANKING,RETURNED
O15264,3,2025-06-09,C1905,P1156,S021,7,499,,,RETURNED
O15264,3,2026-05-26,C0625,P1105,S036,9,9999,0,,COMPLETED
O15265,1,2025-07-21,C1980,P1133,S038,4,1499,15,,RETURNED
O15266,1,2024-10-18,C1210,P1027,S046,9,9999,15,NETBANKING,COMPLETED
O15267,3,2025-12-21,C1007,P1051,S012,3,199,5,CASH,COMPLETED
O15267,4,2025-05-07,C1959,P1155,S029,1,19999,15,NETBANKING,CANCELLED
O15268,4,2024-08-29,C1980,P1035,S013,2,2999,10,NETBANKING,CANCELLED
O15269,3,2024-05-04,C0356,P1144,S036,2,2999,10,CARD,RETURNED
O15269,2,2024-05-21,C0149,P1023,S017,8,19999,,123,CANCELLED
O15269,2,2026-02-12,C0080,P1017,S022,3,1499,15,CARD,CANCELLED
O15269,1,2025-10-24,C1642,P1029,S001,6,49,5,123,RETURNED
O15269,3,2026-07-31,C0529,P1068,S019,10,9999,15,CARD,PENDING
O15269,4,2024-10-12,C0362,P1122,S028,9,1499,25,NETBANKING,CANCELLED
O15269,3,2026-04-07,C1325,P1054,S003,3,1499,0,CARD,PENDING
O15270,4,2024-06-25,C1438,P1152,S010,4,99,5,UPI,COMPLETED
O15271,5,2025-06-06,C0051,P1093,S001,2,19999,,CASH,PENDING
O15271,5,2026-06-29,C1727,P1053,S017,7,9999,25,,RETURNED
O15271,1,2026-04-23,C0538,P1011,S026,2,99,20,CARD,RETURNED
O15272,3,2026-05-16,C1458,P1040,S016,2,4999,25,CARD,CANCELLED
O15272,4,2024-05-01,C0045,P1181,S025,3,499,0,UPI,PENDING
O15272,4,2026-12-30,C0712,P1173,S044,9,499,0,UPI,COMPLETED
O15273,5,2024-02-12,C0307,P1029,S025,7,99,15,UPI,COMPLETED
O15273,4,2025-03-25,C0054,P1154,S027,3,9999,0,NETBANKING,COMPLETED
O15274,4,2024-08-22,C0974,P1101,S017,8,9999,15,CARD,COMPLETED
O15274,1,2026-04-22,C1411,P1130,S003,5,9999,10,NETBANKING,PENDING
O15275,5,2026-08-14,C0793,P1052,S045,9,99,15,CASH,COMPLETED
O15275,4,2026-01-25,C0898,P1039,S035,2,49,5,UPI,COMPLETED
O15275,5,2024-03-28,C0671,P1085,S002,10,99,25,NETBANKING,RETURNED
O15275,3,2026-08-18,C0410,P1012,S002,4,49,10,CASH,RETURNED
O15275,5,2026-09-13,C0854,P1068,S048,5,4999,10,NETBANKING,CANCELLED
O15276,4,2024-06-07,C0064,P1008,S007,8,2999,15,CASH,CANCELLED
O15276,4,2026-04-23,C0877,P1144,S021,6,1499,0,UPI,RETURNED
O15276,1,2024-10-08,C0241,P1038,S043,2,1499,,UPI,COMPLETED
O15276,5,2024-03-28,C0802,P1069,S031,5,199,0,CASH,RETURNED
O15276,3,2026-10-01,C0425,P1118,S046,6,99,,CARD,CANCELLED
O15277,5,2025-04-16,C0495,P1138,S029,9,99,0,CARD,RETURNED
O15277,3,2026-04-25,C1440,P1100,S002,3,899,25,NETBANKING,CANCELLED
O15277,5,2024-11-25,C0447,P1087,S037,1,499,,CASH,COMPLETED
O15277,2,2026-05-05,C0838,P1038,S030,5,1499,5,CASH,COMPLETED
O15277,4,2024-07-24,C1631,P1111,S028,10,49,20,NETBANKING,PENDING
O15277,1,2025-10-11,C1701,P1105,S025,3,4999,5,NETBANKING,PENDING
O15277,1,2026-07-08,C0731,P1106,S010,9,499,,CARD,CANCELLED
O15278,2,2025-03-15,C1667,P1141,S004,9,199,NA,CASH,RETURNED
O15279,5,2026-08-29,C0168,P1027,S018,3,499,5,UPI,PENDING
O15279,4,2025-04-07,C0309,P1170,S003,2,9999,0,UPI,RETURNED
O15280,3,2025-09-15,C1322,P1065,S039,6,4999,15,CRD,COMPLETED
O15280,2,2024-05-31,C0008,P1026,S048,7,99,,,PENDING
O15280,1,2024-06-20,C0730,P1077,S027,3,99,5,,RETURNED
O15281,2,2026-10-08,C1586,P1166,S037,9,899,0,CRD,CANCELLED
O15281,4,2026-08-25,C0611,P1192,S027,6,2999,15,NETBANKING,RETURNED
O15281,1,2025-02-27,C0342,P1036,S036,2,899,5,NETBANKING,PENDING
O15282,4,2024-07-16,C1904,P1033,S036,10,899,25,CARD,PENDING
O15282,2,2024-12-21,C0620,P1062,S003,8,1499,20,CARD,PENDING
O15282,2,2026-02-08,C1942,P1188,S048,4,499,NA,CARD,CANCELLED
O15283,3,2025-05-25,C0745,P1059,S003,6,899,,UPI,CANCELLED
O15283,3,2024-06-20,C1067,P1026,S017,3,199,0,UPI,RETURNED
O15283,2,2025-04-16,C0587,P1017,S037,7,2999,25,NETBANKING,PENDING
O15283,3,2025-10-24,C1932,P1199,S013,2,9999,20,CASH,COMPLETED
O15283,1,2024-02-12,C0740,P1119,S004,4,2999,20,CRD,COMPLETED
O15283,4,2026-05-24,C1022,P1195,S034,4,199,5,CARD,CANCELLED
O15283,5,2026-09-05,C1578,P1097,S049,8,4999,,,PENDING
O15284,4,2024-05-03,C1374,P1088,S020,1,2999,20,UPI,RETURNED
O15284,5,2026-07-07,C1537,P1004,S043,2,99,15,,PENDING
O15284,1,2025-06-05,C1947,P1188,S031,2,49,5,CASH,PENDING
O15284,3,2025-12-03,C0192,P1119,S013,6,19999,15,NETBANKING,COMPLETED
O15284,1,2026-12-30,C1538,P1144,S035,6,99,5,NETBANKING,RETURNED
O15284,4,2025-03-03,C1466,P1196,S050,4,19999,20,UPI,PENDING
O15284,5,2025-05-22,C0004,P1134,S025,7,49,15,CASH,COMPLETED
O15285,4,2025-07-04,C0455,P1184,S027,3,2999,0,NETBANKING,PENDING
O15285,2,2024-12-24,C1245,P1028,S034,8,99,0,CARD,COMPLETED
O15286,1,2025-07-02,C0364,P1036,S010,9,2999,0,CARD,RETURNED
O15286,2,2024-05-15,C1932,P1056,S034,6,4999,10,NETBANKING,PENDING
O15286,4,2025-04-25,C0879,P1177,S031,8,1499,20,UPI,COMPLETED
O15286,4,2024-03-31,C0241,P1018,S034,3,499,15,UPI,COMPLETED
O15286,4,2024-10-30,C1667,P1144,S007,8,899,25,CASH,PENDING
O15287,2,2025-08-12,C0227,P1026,S020,4,19999,15,,RETURNED
O15287,1,2024-08-05,C0163,P1098,S044,9,9999,10,CASH,COMPLETED
O15288,4,2025-02-27,C0826,P1011,S023,7,9999,10,123,COMPLETED
O15289,2,2026-09-06,C0214,P1183,S030,7,2999,NA,NETBANKING,PENDING
O15290,3,2026-02-15,C1183,P1001,S047,7,4999,10,CASH,COMPLETED
O15290,3,2024-03-10,C0675,P1102,S011,1,499,20,CASH,PENDING
O15291,2,2026-01-24,C1357,P1186,S048,7,899,0,CASH,RETURNED
O15291,1,2025-06-23,C1447,P1095,S048,5,99,25,,CANCELLED
O15291,1,2026-10-15,C1607,P1125,S029,6,2999,,NETBANKING,COMPLETED
O15291,5,2025-02-10,C1417,P1092,S035,3,2999,10,CASH,CANCELLED
O15292,2,2025-06-07,C0837,P1008,S038,7,499,10,NETBANKING,PENDING
O15292,3,2026-01-30,C0141,P1080,S043,6,99,25,UPI,COMPLETED
O15293,2,2025-05-23,C1471,P1010,S021,5,9999,,UPI,COMPLETED
O15293,1,2024-11-21,C1782,P1021,S010,6,1499,-5,NETBANKING,COMPLETED
O15293,1,2024-10-14,C1309,P1107,S005,5,49,15,NETBANKING,PENDING
O15293,1,2026-06-16,C0991,P1154,S048,9,899,10,NETBANKING,COMPLETED
O15294,3,2024-02-04,C1579,P1020,S036,5,499,0,,CANCELLED
O15295,3,2026-02-15,C0634,P1133,S017,4,199,0,CARD,RETURNED
O15296,5,2025-12-24,C1006,P1173,S003,5,2999,5,NETBANKING,PENDING
O15297,1,2025-02-25,C1876,P1028,S012,1,1499,0,CASH,PENDING
O15297,2,2026-12-04,C1935,P1187,S050,9,9999,5,CARD,RETURNED
O15297,2,2026-12-09,C0585,P1020,S036,9,499,20,NETBANKING,COMPLETED
O15298,4,2025-07-29,C0493,P1011,S037,1,199,10,NETBANKING,RETURNED
O15299,4,2026-08-02,C0718,P1118,S038,5,4999,10,UPI,COMPLETED
O15300,5,2024-04-15,C1842,P1108,S031,6,899,10,NETBANKING,COMPLETED
O15301,2,2025-02-11,C0229,P1108,S030,9,4999,,CARD,CANCELLED
O15301,2,2025-03-03,C0813,P1070,S039,5,19999,20,NETBANKING,PENDING
O15302,1,2025-02-15,C0344,P1196,S015,10,1499,0,CARD,CANCELLED
O15303,1,2025-12-24,C0486,P1153,S049,3,4999,5,NETBANKING,COMPLETED
O15303,2,2025-08-28,C1940,P1073,S046,3,4999,10,UPI,RETURNED
O15303,1,2025-04-11,C0837,P1160,S023,5,2999,25,CARD,COMPLETED
O15304,4,2025-09-08,C0098,P1131,S001,3,2999,,UPI,RETURNED
O15304,3,2024-04-29,C1329,P1042,S024,6,1499,,CARD,CANCELLED
O15304,2,2026-12-02,C0447,P1115,S002,2,499,NA,NETBANKING,RETURNED
O15304,3,2024-05-17,C1583,P1181,S001,10,99,5,UPI,RETURNED
O15304,4,2024-08-10,C0032,P1058,S031,1,1499,20,NETBANKING,CANCELLED
O15304,5,2025-07-21,C0602,P1147,S014,8,499,0,CARD,CANCELLED
O15305,5,2025-12-28,C0788,P1185,S020,6,1499,25,NETBANKING,CANCELLED
O15305,3,2026-09-02,C0329,P1166,S026,7,9999,-5,CARD,RETURNED
O15306,5,2026-07-27,C1670,P1168,S045,7,99,15,UPI,PENDING
O15307,3,2024-12-04,C0709,P1125,S035,2,49,15,NETBANKING,PENDING
O15307,1,2026-12-19,C1835,P1086,S016,7,1499,,CASH,CANCELLED
O15307,1,2026-08-29,C0556,P1109,S015,4,199,25,CASH,PENDING
O15308,3,2024-01-24,C1591,P1023,S010,5,499,15,UPI,RETURNED
O15308,1,2026-11-14,C1749,P1138,S021,10,19999,25,UPI,PENDING
O15308,4,2024-04-19,C1724,P1051,S018,9,2999,25,CASH,COMPLETED
O15308,3,2025-06-26,C0231,P1018,S033,4,9999,25,UPI,CANCELLED
O15309,4,2026-12-02,C1868,P1149,S010,9,2999,5,,COMPLETED
O15309,2,2024-09-04,C1454,P1166,S005,10,49,25,NETBANKING,CANCELLED
O15309,5,2026-01-03,C1277,P1125,S021,10,99,15,CASH,RETURNED
O15310,3,2025-12-28,C1447,P1055,S013,8,199,,NETBANKING,CANCELLED
O15311,5,2025-05-22,C0033,P1029,S047,4,899,5,NETBANKING,CANCELLED
O15312,3,2025-12-15,C0741,P1140,S016,6,99,,CARD,PENDING
O15313,5,2024-12-12,C1480,P1198,S023,4,499,20,CASH,RETURNED
O15313,4,2026-07-17,C0960,P1162,S006,7,199,25,CASH,PENDING
O15313,2,2026-02-08,C1621,P1140,S044,2,2999,,CARD,COMPLETED
O15313,3,2026-06-28,C1445,P1007,S030,10,899,20,NETBANKING,PENDING
O15314,5,2024-01-12,C1525,P1101,S008,4,4999,25,UPI,RETURNED
O15314,4,2024-09-19,C1025,P1017,S023,9,1499,NA,CASH,PENDING
O15314,1,2025-10-24,C0634,P1065,S047,1,4999,25,CASH,RETURNED
O15315,4,2025-05-05,C0577,P1163,S032,4,99,10,NETBANKING,RETURNED
O15315,1,2025-01-01,C0790,P1139,S022,3,9999,25,,PENDING
O15315,2,2024-12-30,C0549,P1059,S047,9,19999,25,NETBANKING,RETURNED
O15315,4,2024-03-17,C1326,P1085,S043,4,19999,10,CARD,COMPLETED
O15316,3,2026-08-28,C0080,P1144,S049,4,4999,0,CASH,RETURNED
O15317,5,2025-11-01,C0308,P1061,S017,6,899,5,UPI,PENDING
O15318,2,2026-11-23,C0838,P1061,S020,6,2999,20,UPI,PENDING
O15318,2,2024-06-11,C0937,P1179,S022,10,2999,5,NETBANKING,COMPLETED
O15319,5,2026-08-29,C1770,P1094,S015,4,2999,5,CASH,RETURNED
O15320,1,2024-10-27,C1949,P1127,S020,8,499,15,CASH,RETURNED
O15321,5,2024-01-30,C0907,P1042,S002,7,899,20,CARD,CANCELLED
O15322,1,2026-01-07,C1890,P1087,S006,6,9999,,CASH,CANCELLED
O15322,2,2026-02-28,C0377,P1059,S027,9,199,25,UPI,RETURNED
O15322,2,2026-04-23,C1760,P1102,S042,7,1499,5,UPI,CANCELLED
O15322,3,2026-02-19,C0107,P1060,S019,9,899,,CARD,COMPLETED
O15323,3,2025-10-13,C0551,P1072,S013,1,1499,15,,RETURNED
O15323,1,2025-05-27,C0882,P1024,S001,1,49,5,NETBANKING,CANCELLED
O15323,4,2026-01-20,C1879,P1112,S018,10,1499,10,UPI,COMPLETED
O15323,2,2025-04-18,C0777,P1181,S021,9,4999,,NETBANKING,COMPLETED
O15323,3,2025-09-10,C0624,P1128,S024,4,499,20,UPI,RETURNED
O15323,2,2026-08-27,C1065,P1004,S039,6,199,0,UPI,COMPLETED
O15323,4,2024-03-31,C1223,P1042,S021,10,9999,20,CRD,PENDING
O15323,4,2026-09-10,C1559,P1189,S039,10,99,5,CASH,COMPLETED
O15324,3,2025-05-26,C0052,P1129,S018,8,99,0,,RETURNED
O15324,4,2024-11-14,C0144,P1010,S046,5,199,,CARD,COMPLETED
O15324,4,2026-01-11,C0545,P1040,S029,5,4999,,,RETURNED
O15324,1,2026-08-29,C0322,P1064,S001,10,99,10,CARD,RETURNED
O15324,3,2025-01-13,C1965,P1052,S013,10,99,25,NETBANKING,COMPLETED
O15325,3,2024-10-12,C1262,P1012,S049,1,49,,123,CANCELLED
O15325,5,2025-03-31,C0670,P1050,S002,2,9999,0,NETBANKING,PENDING
O15325,3,2026-12-16,C1890,P1187,S036,1,1499,0,123,RETURNED
O15326,5,2026-07-27,C0361,P1163,S023,8,199,20,CASH,CANCELLED
O15326,5,2026-01-07,C1129,P1132,S010,1,99,,,COMPLETED
O15326,3,2024-08-23,C1830,P1041,S043,10,99,15,NETBANKING,CANCELLED
O15326,4,2024-07-12,C0849,P1004,S019,5,199,NA,CARD,RETURNED
O15326,3,2026-05-03,C0436,P1047,S038,10,1499,20,UPI,CANCELLED
O15327,4,2026-01-25,C1847,P1055,S046,4,19999,NA,CARD,CANCELLED
O15327,5,2024-06-25,C1726,P1032,S009,6,9999,5,UPI,COMPLETED
O15328,4,2026-07-29,C1193,P1165,S039,7,499,25,UPI,COMPLETED
O15329,2,2024-09-09,C1785,P1087,S046,5,499,NA,CARD,PENDING
O15329,5,2026-03-08,C0948,P1126,S025,10,499,10,NETBANKING,CANCELLED
O15329,1,2025-12-22,C1516,P1032,S040,7,19999,25,123,RETURNED
O15329,5,2026-12-14,C1131,P1081,S006,8,1499,0,CARD,COMPLETED
O15329,4,2026-10-22,C1706,P1079,S037,7,99,0,CASH,RETURNED
O15329,4,2025-06-18,C1949,P1080,S026,9,99,15,,CANCELLED
O15329,3,2025-01-10,C1809,P1162,S007,6,49,25,CASH,COMPLETED
O15329,3,2026-11-25,C1941,P1082,S009,5,99,0,NETBANKING,PENDING
O15330,2,2024-02-01,C1418,P1055,S023,8,899,0,CARD,RETURNED
O15330,1,2026-11-04,C0580,P1084,S041,3,199,15,UPI,RETURNED
O15330,1,2024-06-15,C0899,P1164,S034,10,899,25,UPI,CANCELLED
O15330,5,2025-04-24,C1753,P1006,S021,10,899,10,NETBANKING,RETURNED
O15331,2,2025-02-18,C0534,P1048,S024,9,4999,5,,COMPLETED
O15332,1,2025-01-04,C1741,P1115,S038,3,2999,5,UPI,RETURNED
O15333,4,2025-12-10,C0528,P1161,S022,1,199,NA,UPI,PENDING
O15334,4,2025-07-22,C0825,P1182,S005,9,49,15,CARD,PENDING
O15334,1,2026-01-24,C1543,P1099,S047,1,49,-5,UPI,PENDING
O15334,1,2026-05-05,C1481,P1103,S041,9,49,20,NETBANKING,CANCELLED
O15334,1,2025-12-11,C0944,P1194,S022,8,9999,15,UPI,PENDING
O15334,2,2024-09-03,C1063,P1093,S027,10,1499,0,CARD,PENDING
O15334,3,2026-10-29,C1910,P1199,S005,6,99,0,UPI,RETURNED
O15335,4,2026-10-07,C0709,P1180,S049,1,899,15,UPI,COMPLETED
O15336,3,2025-08-24,C1217,P1178,S034,8,499,0,NETBANKING,CANCELLED
O15336,2,2024-11-08,C1540,P1049,S027,3,49,25,CASH,COMPLETED
O15337,5,2025-06-16,C1538,P1062,S015,5,2999,15,UPI,PENDING
O15337,5,2024-01-30,C1399,P1030,S029,2,1499,5,CASH,COMPLETED
O15337,4,2026-11-19,C1146,P1121,S003,2,4999,0,CASH,RETURNED
O15338,4,2025-09-29,C1940,P1157,S029,6,99,5,CARD,COMPLETED
O15338,1,2026-11-30,C0607,P1106,S003,7,49,5,CASH,COMPLETED
O15339,2,2026-04-05,C1085,P1166,S029,1,499,,UPI,PENDING
O15339,5,2026-06-07,C0823,P1192,S043,6,4999,25,CARD,RETURNED
O15340,5,2024-10-09,C0451,P1186,S025,6,9999,10,CARD,COMPLETED
O15340,3,2026-05-21,C1910,P1156,S034,3,1499,10,,RETURNED
O15341,4,2024-01-28,C1986,P1193,S030,2,9999,10,CARD,RETURNED
O15342,3,2025-06-16,C1864,P1181,S030,1,199,NA,CASH,PENDING
O15342,5,2024-05-17,C0384,P1107,S022,3,4999,15,,RETURNED
O15342,2,2026-04-02,C1259,P1036,S033,1,1499,15,UPI,RETURNED
O15342,3,2024-06-21,C1632,P1090,S043,7,19999,15,UPI,RETURNED
O15343,3,2025-09-19,C0021,P1194,S039,9,199,20,NETBANKING,COMPLETED
O15343,5,2024-07-24,C1282,P1072,S003,3,49,25,UPI,PENDING
O15343,4,2026-07-25,C0843,P1109,S024,6,2999,5,NETBANKING,CANCELLED
O15343,2,2024-12-23,C1235,P1071,S042,10,49,20,UPI,COMPLETED
O15343,2,2025-01-21,C1167,P1031,S009,10,2999,25,UPI,RETURNED
O15343,4,2025-11-14,C0043,P1069,S025,5,899,5,CARD,CANCELLED
O15344,1,2026-01-28,C0954,P1141,S034,9,49,0,NETBANKING,PENDING
O15344,3,2026-04-04,C0078,P1062,S028,1,4999,15,UPI,CANCELLED
O15345,5,2026-01-18,C1024,P1172,S017,4,19999,20,UPI,COMPLETED
O15346,3,2026-10-18,C1313,P1009,S032,9,99,,CRD,RETURNED
O15347,2,2025-11-04,C0597,P1029,S022,10,2999,10,NETBANKING,RETURNED
O15347,3,2026-10-29,C0197,P1176,S004,5,49,,CASH,COMPLETED
O15347,1,2024-03-31,C0783,P1088,S001,4,4999,25,NETBANKING,COMPLETED
O15347,4,2025-04-09,C0330,P1174,S030,5,2999,15,UPI,CANCELLED
O15347,5,2025-07-01,C0368,P1068,S021,6,99,10,CARD,COMPLETED
O15348,1,2025-05-11,C1163,P1184,S027,8,1499,0,NETBANKING,RETURNED
O15349,3,2025-11-14,C0119,P1146,S012,1,199,0,UPI,CANCELLED
O15349,4,2024-05-28,C0956,P1077,S034,4,199,-5,CASH,RETURNED
O15349,2,2024-05-30,C0020,P1037,S048,1,49,15,NETBANKING,CANCELLED
O15349,5,2026-07-21,C1351,P1157,S002,7,199,0,CARD,RETURNED
O15350,2,2024-08-06,C0470,P1004,S006,8,899,15,CARD,COMPLETED
O15351,1,2025-10-15,C0204,P1037,S018,5,9999,0,CASH,PENDING
O15352,2,2026-11-02,C0174,P1002,S036,8,9999,15,CARD,PENDING
O15352,1,2024-06-15,C0330,P1023,S009,2,499,5,,CANCELLED
O15353,4,2025-10-25,C0318,P1177,S011,4,19999,20,NETBANKING,COMPLETED
O15354,2,2026-03-15,C0110,P1164,S016,1,2999,5,UPI,CANCELLED
O15354,4,2026-12-27,C1085,P1132,S009,6,9999,25,CASH,COMPLETED
O15354,4,2025-12-29,C0501,P1181,S050,7,9999,-5,123,PENDING
O15355,2,2025-06-06,C0821,P1029,S032,1,1499,,UPI,PENDING
O15355,1,2026-04-01,C1644,P1129,S046,5,499,20,CASH,COMPLETED
O15355,5,2024-05-08,C1376,P1036,S010,9,49,25,NETBANKING,CANCELLED
O15356,2,2024-05-25,C0828,P1025,S009,2,49,0,,CANCELLED
O15357,3,2025-06-26,C1713,P1004,S005,9,4999,10,CARD,RETURNED
O15357,4,2025-01-16,C0564,P1060,S046,1,19999,0,,PENDING
O15357,2,2026-11-04,C0162,P1014,S042,2,899,25,,COMPLETED
O15357,2,2026-08-04,C0430,P1009,S044,8,899,0,UPI,PENDING
O15357,4,2026-07-21,C0027,P1050,S017,6,499,15,CASH,RETURNED
O15358,2,2025-07-29,C0960,P1074,S031,9,499,0,CASH,PENDING
O15359,2,2024-09-21,C1726,P1189,S015,9,899,25,CARD,COMPLETED
O15359,1,2026-06-11,C1521,P1144,S041,7,4999,15,CASH,COMPLETED
O15360,4,2026-04-19,C1638,P1176,S047,6,9999,10,NETBANKING,PENDING
O15360,5,2024-02-20,C1957,P1156,S022,7,9999,0,NETBANKING,CANCELLED
O15360,5,2025-08-27,C0461,P1134,S032,6,4999,5,CASH,COMPLETED
O15361,2,2025-10-19,C0373,P1077,S034,10,4999,,CRD,PENDING
O15361,1,2024-07-16,C0168,P1010,S036,8,19999,5,NETBANKING,PENDING
O15361,4,2024-07-23,C0180,P1155,S020,2,49,20,NETBANKING,PENDING
O15361,2,2024-06-03,C1360,P1162,S007,2,4999,NA,,COMPLETED
O15362,5,2024-02-08,C1678,P1042,S019,8,499,15,CASH,RETURNED
O15362,3,2024-05-10,C0569,P1159,S016,8,499,10,,RETURNED
O15362,2,2026-03-05,C1945,P1068,S023,3,99,0,UPI,COMPLETED
O15363,3,2025-06-08,C0407,P1011,S016,2,1499,NA,NETBANKING,COMPLETED
O15364,2,2024-10-02,C0266,P1065,S034,2,499,10,CASH,COMPLETED
O15365,1,2026-02-17,C0622,P1109,S024,2,9999,10,123,COMPLETED
O15365,5,2025-07-13,C1000,P1042,S036,4,1499,20,NETBANKING,CANCELLED
O15365,1,2024-03-11,C1369,P1015,S017,9,899,,UPI,COMPLETED
O15366,5,2024-08-01,C1348,P1145,S001,8,99,0,,RETURNED
O15367,4,2025-07-03,C0447,P1040,S007,4,1499,0,CARD,PENDING
O15367,4,2025-05-16,C1068,P1150,S009,6,9999,25,CASH,RETURNED
O15368,3,2026-11-24,C0813,P1022,S023,3,99,20,CARD,CANCELLED
O15369,1,2025-08-23,C0755,P1184,S019,10,2999,25,,PENDING
O15370,3,2025-11-29,C0962,P1131,S041,6,9999,20,UPI,COMPLETED
O15370,3,2025-01-08,C1295,P1088,S046,2,9999,10,CARD,CANCELLED
O15371,4,2025-12-15,C1554,P1143,S050,1,199,,CARD,COMPLETED
O15371,4,2025-02-12,C1409,P1160,S003,6,19999,,NETBANKING,PENDING
O15372,5,2026-10-01,C0362,P1185,S033,9,2999,25,CASH,PENDING
O15373,2,2025-09-08,C0553,P1102,S048,8,9999,20,UPI,PENDING
O15374,4,2025-01-05,C1635,P1005,S014,4,99,0,,COMPLETED
O15375,2,2026-11-03,C0685,P1049,S037,4,1499,5,UPI,RETURNED
O15375,5,2024-05-30,C0636,P1198,S036,2,1499,10,CASH,CANCELLED
O15375,5,2024-04-10,C0544,P1043,S035,1,1499,10,UPI,CANCELLED
O15375,4,2024-01-12,C1990,P1030,S029,2,899,20,NETBANKING,RETURNED
O15376,1,2025-02-13,C1356,P1165,S018,9,199,10,123,COMPLETED
O15377,4,2026-03-23,C0519,P1053,S021,5,2999,5,CARD,PENDING
O15377,5,2025-01-05,C0111,P1190,S037,1,499,15,NETBANKING,RETURNED
O15377,2,2024-10-26,C1547,P1193,S026,10,19999,-5,UPI,PENDING
O15377,3,2024-04-08,C0284,P1160,S042,5,499,25,CASH,CANCELLED
O15378,5,2025-08-20,C0018,P1177,S001,9,49,25,NETBANKING,COMPLETED
O15378,1,2026-08-24,C1212,P1123,S004,9,9999,20,CARD,RETURNED
O15379,5,2024-03-06,C0827,P1007,S028,2,499,0,UPI,PENDING
O15380,1,2026-07-26,C0772,P1032,S032,8,2999,5,UPI,COMPLETED
O15381,5,2026-03-14,C0912,P1033,S032,5,899,15,CARD,COMPLETED
O15382,5,2026-08-01,C1158,P1166,S040,2,49,5,CARD,COMPLETED
O15383,2,2024-03-06,C1118,P1110,S005,1,49,20,UPI,COMPLETED
O15383,2,2024-06-18,C0803,P1156,S019,2,19999,5,CRD,RETURNED
O15384,4,2026-03-29,C0611,P1033,S041,1,2999,,NETBANKING,RETURNED
O15385,4,2024-03-21,C1029,P1182,S008,7,99,5,CARD,PENDING
O15385,1,2026-08-02,C0042,P1157,S039,5,4999,15,NETBANKING,CANCELLED
O15386,3,2024-05-07,C1051,P1049,S012,10,19999,10,UPI,COMPLETED
