STORE_ID,STORE_NAME,REGION,CITY,STATE,COUNTRY,OPEN_DATE,STATUS
S15981,Store_15981,NORTH,,,India,2022-04-14,RENOVATION
S15982,Store_15982,SOUTH,Kochi,,India,,RENOVATION
,Store_15983,NORTH,,RJ,India,2022-11-25,OPEN
S15984,Store_15984,CENTRAL,Indore,TN,,2023-05-31,
S15985,,SOUTH,Indore,KA,,2022-05-31,RENOVATION
S15986,Store_15986,,Kolkata,,India,2024-12-04,CLOSED
S15987,Store_15987,CENTRAL,Jaipur,,India,,RENOVATION
S15988,Store_15988,SOUTH,Chennai,,India,2021-03-10,
S15989,,NORTH,Jaipur,TS,India,2024-02-21,
,Store_15990,NORTH,Kolkata,TN,India,2023-08-18,
,Store_15991,CENTRAL,Hyderabad,,India,2022-02-08,OPEN
S15992,Store_15992,CENTRAL,,TN,India,,CLOSED
S15993,Store_15993,,Delhi,RJ,India,,RENOVATION
,Store_15994,NORTH,Chennai,DL,,2025-04-11,OPEN
S15995,Store_15995,NORTH,Chennai,DL,,2022-01-20,
S15996,Store_15996,CENTRAL,,DL,,2022-07-08,OPEN
S15997,Store_15997,WEST,,TN,,2022-11-11,CLOSED
S15998,Store_15998,WEST,Kochi,KL,,2021-12-31,
S15999,Store_15999,WEST,,TN,,2024-02-08,OPEN
S16000,Store_16000,SOUTH,Indore,MH,,2021-06-22,
S16001,Store_16001,NORTH,Jaipur,,,2024-09-01,OPEN
S16002,,WEST,,MP,India,2024-04-18,RENOVATION
S16003,Store_16003,EAST,,MH,,2024-12-09,OPEN
S16004,Store_16004,EAST,Hyderabad,,India,2022-12-09,
S16005,Store_16005,CENTRAL,Mumbai,TS,India,,
,Store_16006,CENTRAL,Jaipur,TS,,2023-08-20,RENOVATION
S16007,Store_16007,SOUTH,Mumbai,,,2024-10-08,OPEN
S16008,Store_16008,CENTRAL,,RJ,India,,OPEN
S16009,Store_16009,,,MH,India,2023-02-07,CLOSED
,Store_16010,NORTH,Kochi,RJ,,2023-09-05,CLOSED
S16011,,NORTH,Pune,,India,2023-06-30,RENOVATION
S16012,Store_16012,,Delhi,,India,2022-03-16,OPEN
S16013,Store_16013,WEST,,TS,India,,RENOVATION
S16014,Store_16014,NORTH,Kolkata,,India,,RENOVATION
S16015,Store_16015,WEST,,TN,India,,CLOSED
,,WEST,Mumbai,MP,India,2021-08-20,RENOVATION
S16017,,,Chennai,TS,India,2023-09-01,CLOSED
S16018,,SOUTH,Chennai,DL,India,,OPEN
,Store_16019,NORTH,,MH,India,2025-05-13,RENOVATION
S16020,Store_16020,,Indore,MH,India,,RENOVATION
,Store_16021,CENTRAL,Chennai,WB,,2021-05-23,RENOVATION
S16022,Store_16022,CENTRAL,,MH,India,2025-04-18,
S16023,Store_16023,,Mumbai,,India,2025-05-15,CLOSED
S16024,,SOUTH,Indore,,India,2023-11-05,RENOVATION
S16025,Store_16025,NORTH,Bengaluru,KL,,,RENOVATION
S16026,Store_16026,,Delhi,DL,India,2021-07-30,
S16027,Store_16027,,Pune,TN,,2024-01-02,RENOVATION
S16028,,WEST,Delhi,DL,India,2021-09-22,
S16029,Store_16029,,Chennai,TN,,2026-01-07,RENOVATION
S16030,Store_16030,WEST,Indore,,India,2023-04-01,
S16031,,WEST,Chennai,MP,,2024-06-21,OPEN
S16032,,WEST,Bengaluru,MP,India,,RENOVATION
S16033,Store_16033,SOUTH,,,India,2024-11-28,OPEN
S16034,Store_16034,EAST,Kolkata,,India,,RENOVATION
S16035,Store_16035,EAST,Indore,KA,,,CLOSED
,Store_16036,WEST,Mumbai,KA,India,2022-07-05,
S16037,,WEST,Kochi,MP,India,2024-11-03,
S16038,Store_16038,,,MH,India,2023-07-11,RENOVATION
,Store_16039,CENTRAL,Indore,MH,India,2025-12-11,
S16040,Store_16040,NORTH,Kochi,MP,,,CLOSED
S16041,,WEST,Bengaluru,TS,,2021-03-09,OPEN
,Store_16042,EAST,Jaipur,WB,India,,RENOVATION
S16043,Store_16043,NORTH,,,India,2021-04-20,OPEN
S16044,Store_16044,,Pune,TN,India,2026-01-21,
,Store_16045,EAST,Delhi,,India,2024-02-09,CLOSED
,Store_16046,,Hyderabad,KA,India,2024-01-18,RENOVATION
S16047,Store_16047,,Mumbai,,India,2023-03-23,CLOSED
S16048,Store_16048,CENTRAL,Delhi,,India,,CLOSED
S16049,Store_16049,NORTH,,,India,2022-06-02,RENOVATION
S16050,Store_16050,CENTRAL,Pune,RJ,India,,
S16051,Store_16051,NORTH,,MP,India,,CLOSED
S16052,Store_16052,,Mumbai,TS,,2025-10-17,CLOSED
S16053,Store_16053,EAST,Delhi,,,2021-10-05,OPEN
,Store_16054,CENTRAL,Delhi,MP,India,,CLOSED
S16055,,WEST,Kolkata,TS,India,,CLOSED
S16056,,CENTRAL,Indore,,India,2025-03-30,OPEN
,Store_16057,,Pune,WB,India,2025-03-20,CLOSED
S16058,Store_16058,WEST,Mumbai,,India,,OPEN
S16059,Store_16059,SOUTH,,WB,India,,OPEN
S16060,,,Chennai,KA,India,2023-05-08,CLOSED
S16061,,,Chennai,TN,India,2025-07-08,OPEN
S16062,Store_16062,WEST,Indore,,India,,OPEN
S16063,,CENTRAL,Pune,TS,,2022-07-12,CLOSED
S16064,Store_16064,NORTH,,WB,,2025-08-16,OPEN
,Store_16065,NORTH,Bengaluru,,India,2023-02-23,CLOSED
S16066,Store_16066,EAST,,,India,2023-06-30,CLOSED
S16067,Store_16067,CENTRAL,Kolkata,,India,,CLOSED
S16068,Store_16068,,Kolkata,MP,India,,OPEN
,Store_16069,CENTRAL,Bengaluru,,India,2022-06-19,RENOVATION
S16070,Store_16070,EAST,Delhi,,,2024-03-03,RENOVATION
S16071,Store_16071,WEST,Pune,DL,India,,
S16072,Store_16072,WEST,Hyderabad,MH,India,,
,Store_16073,WEST,Kochi,,India,2023-04-08,CLOSED
,Store_16074,NORTH,,TN,India,2025-07-11,CLOSED
S16075,,EAST,Mumbai,MP,,2023-11-03,CLOSED
S16076,,NORTH,Hyderabad,,India,2025-03-07,RENOVATION
,Store_16077,WEST,Pune,TS,India,2024-02-22,
,Store_16078,,Hyderabad,KL,India,2021-08-13,RENOVATION
,,NORTH,Bengaluru,MH,India,2023-11-19,CLOSED
S16080,Store_16080,SOUTH,Pune,TS,India,,
,,WEST,Mumbai,RJ,India,2023-08-31,RENOVATION
S16082,Store_16082,,,MH,India,2022-01-28,OPEN
S16083,Store_16083,,,WB,India,2023-07-22,OPEN
S16084,,EAST,Delhi,MH,,2024-10-26,OPEN
S16085,,,Kochi,TN,India,2023-03-23,RENOVATION
S16086,Store_16086,EAST,,RJ,,2022-08-29,OPEN
S16087,Store_16087,NORTH,Chennai,,India,,CLOSED
S16088,Store_16088,,,TN,India,2023-11-01,RENOVATION
S16089,Store_16089,NORTH,,TN,India,2025-03-19,
S16090,Store_16090,SOUTH,Pune,KA,,,CLOSED
S16091,Store_16091,EAST,Indore,,,2021-12-19,RENOVATION
S16092,Store_16092,,,MP,India,2024-02-21,OPEN
,Store_16093,WEST,Hyderabad,,India,2023-01-12,OPEN
S16094,Store_16094,CENTRAL,Jaipur,,,2024-11-06,OPEN
S16095,Store_16095,,,TS,India,2025-02-23,RENOVATION
S16096,,EAST,Mumbai,WB,,2023-08-13,OPEN
,,NORTH,Bengaluru,DL,India,2023-04-16,RENOVATION
,,WEST,Delhi,TN,India,2022-02-02,OPEN
S16099,Store_16099,,Mumbai,DL,India,,OPEN
,Store_16100,SOUTH,Chennai,RJ,India,,CLOSED
S16101,Store_16101,,Bengaluru,MH,,2025-05-21,CLOSED
S16102,,CENTRAL,,MH,India,2024-08-17,CLOSED
S16103,,WEST,Jaipur,,India,2025-03-30,CLOSED
,Store_16104,CENTRAL,Bengaluru,,India,2022-06-24,RENOVATION
S16105,,,Kolkata,DL,India,2025-05-01,OPEN
S16106,Store_16106,EAST,Indore,,,2021-05-20,RENOVATION
,Store_16107,,Pune,KA,India,2023-11-05,RENOVATION
S16108,Store_16108,,Delhi,WB,India,2024-03-31,
S16109,,EAST,Kolkata,KL,,2023-12-12,RENOVATION
S16110,Store_16110,SOUTH,Hyderabad,TS,India,,
,Store_16111,,Pune,MH,India,2023-12-31,OPEN
S16112,Store_16112,SOUTH,Delhi,,India,,RENOVATION
S16113,,EAST,,TS,India,2023-01-16,CLOSED
S16114,Store_16114,CENTRAL,Mumbai,TS,,,CLOSED
S16115,Store_16115,,Jaipur,MP,,2022-04-03,RENOVATION
,Store_16116,,Hyderabad,MH,India,2024-02-16,OPEN
S16117,Store_16117,,Jaipur,,India,2021-09-14,OPEN
,Store_16118,NORTH,Indore,KL,,2025-04-25,OPEN
S16119,Store_16119,WEST,,MP,India,,OPEN
S16120,Store_16120,EAST,Mumbai,MP,,2023-08-19,
,Store_16121,NORTH,Jaipur,KA,India,,OPEN
S16122,Store_16122,WEST,,MH,India,2021-08-21,
S16123,Store_16123,WEST,Mumbai,,,2023-02-22,RENOVATION
S16124,Store_16124,,,TN,India,2022-05-08,CLOSED
,Store_16125,WEST,Jaipur,,India,2022-01-17,CLOSED
S16126,,CENTRAL,,MP,India,2023-01-24,CLOSED
,Store_16127,WEST,Delhi,RJ,India,,RENOVATION
S16128,,CENTRAL,Chennai,,India,2021-11-19,OPEN
S16129,Store_16129,CENTRAL,,TN,India,,CLOSED
S16130,Store_16130,CENTRAL,,DL,India,,RENOVATION
S16131,Store_16131,NORTH,Jaipur,WB,,,RENOVATION
,Store_16132,EAST,Kolkata,,India,2023-02-10,CLOSED
S16133,Store_16133,,Pune,TS,,2022-05-09,CLOSED
S16134,Store_16134,WEST,Jaipur,,India,2025-01-29,
S16135,Store_16135,EAST,,KL,,2022-09-10,CLOSED
,Store_16136,EAST,Jaipur,KA,India,,CLOSED
S16137,,EAST,Mumbai,TS,India,2023-02-28,
S16138,Store_16138,NORTH,,WB,India,,OPEN
S16139,,CENTRAL,,KL,India,2021-07-05,CLOSED
,Store_16140,WEST,Jaipur,RJ,India,,OPEN
S16141,Store_16141,SOUTH,,,India,2023-11-02,OPEN
S16142,Store_16142,WEST,,MH,India,2024-12-19,
,,SOUTH,Kolkata,MP,India,2025-09-14,CLOSED
S16144,Store_16144,,Delhi,RJ,India,,OPEN
S16145,Store_16145,,Kochi,MH,India,2021-07-17,
S16146,,WEST,Jaipur,WB,,2025-11-14,CLOSED
S16147,Store_16147,WEST,Jaipur,MP,,2023-06-24,
S16148,Store_16148,,,MH,India,2021-11-25,CLOSED
,Store_16149,CENTRAL,Bengaluru,RJ,India,,OPEN
,,CENTRAL,Delhi,RJ,India,2021-10-08,CLOSED
S16151,Store_16151,CENTRAL,Kolkata,,,2022-10-04,RENOVATION
S16152,,WEST,,TS,India,2022-06-23,CLOSED
,Store_16153,EAST,Hyderabad,,India,2025-01-17,OPEN
S16154,Store_16154,NORTH,,,India,2024-08-11,OPEN
S16155,Store_16155,NORTH,,WB,India,2024-10-16,
,Store_16156,NORTH,Hyderabad,WB,India,2023-06-05,
,Store_16157,CENTRAL,Mumbai,,India,2021-11-02,RENOVATION
S16158,Store_16158,SOUTH,,,India,2022-11-23,CLOSED
S16159,,SOUTH,Chennai,,India,2024-10-06,OPEN
S16160,Store_16160,SOUTH,Bengaluru,,India,,RENOVATION
S16161,,NORTH,Bengaluru,DL,India,,CLOSED
S16162,Store_16162,CENTRAL,Delhi,TS,,,CLOSED
S16163,Store_16163,,,DL,India,2023-01-04,OPEN
,Store_16164,,Jaipur,MH,India,2022-11-26,CLOSED
,Store_16165,SOUTH,Pune,MP,India,2021-02-14,
S16166,Store_16166,NORTH,,KL,,2022-05-16,OPEN
S16167,Store_16167,SOUTH,Chennai,,,2023-08-26,CLOSED
,Store_16168,,Indore,MH,India,2023-06-26,OPEN
S16169,Store_16169,NORTH,Pune,TS,,2022-02-28,
S16170,Store_16170,NORTH,Delhi,,India,,RENOVATION
,Store_16171,NORTH,Chennai,MH,India,,CLOSED
S16172,Store_16172,,Kochi,WB,India,,OPEN
S16173,,EAST,Kolkata,MP,India,2023-01-10,
S16174,Store_16174,,Chennai,MH,,2024-05-08,RENOVATION
S16175,Store_16175,NORTH,Indore,,India,,RENOVATION
S16176,Store_16176,WEST,Mumbai,TN,,2022-06-19,
,Store_16177,,Bengaluru,DL,India,2025-09-20,CLOSED
S16178,Store_16178,,Kolkata,,India,2025-05-02,OPEN
S16179,,SOUTH,,DL,India,2021-11-16,OPEN
S16180,Store_16180,CENTRAL,Indore,,India,2025-08-19,
S16181,Store_16181,NORTH,Hyderabad,WB,,,RENOVATION
S16182,Store_16182,NORTH,Jaipur,TS,,2022-03-17,
S16183,,WEST,Bengaluru,,India,2023-02-24,RENOVATION
S16184,Store_16184,,,KL,India,2025-03-31,OPEN
S16185,Store_16185,CENTRAL,Kolkata,KL,India,,
,Store_16186,WEST,Mumbai,,India,2021-12-25,OPEN
S16187,Store_16187,,Indore,KA,India,,CLOSED
S16188,Store_16188,SOUTH,,WB,India,2025-12-23,
S16189,,CENTRAL,,DL,India,2024-06-18,RENOVATION
S16190,Store_16190,WEST,Chennai,KL,India,,
S16191,,NORTH,Kochi,MP,India,2021-08-02,
,Store_16192,EAST,,WB,India,2023-09-14,RENOVATION
S16193,,,Jaipur,RJ,India,2024-10-10,OPEN
S16194,Store_16194,SOUTH,Indore,WB,India,,
,Store_16195,,Kolkata,RJ,India,2025-06-10,CLOSED
S16196,Store_16196,,Jaipur,,India,2023-07-17,OPEN
,Store_16197,EAST,Mumbai,,India,2024-04-16,OPEN
S16198,Store_16198,,,TN,India,2025-08-22,OPEN
,Store_16199,CENTRAL,Jaipur,TN,,2024-08-08,RENOVATION
S16200,Store_16200,,Kochi,,India,2024-09-01,CLOSED
,Store_16201,,Jaipur,KA,India,2025-08-02,CLOSED
S16202,Store_16202,WEST,,,India,2021-12-11,CLOSED
S16203,Store_16203,NORTH,Mumbai,,India,2021-04-20,
S16204,Store_16204,,Chennai,KA,India,,OPEN
S16205,Store_16205,SOUTH,Mumbai,,India,,CLOSED
S16206,Store_16206,,Jaipur,MH,India,,OPEN
S16207,Store_16207,NORTH,Delhi,TN,,2022-01-25,
S16208,Store_16208,CENTRAL,Chennai,,,2022-07-09,OPEN
,,CENTRAL,Chennai,TN,India,2024-12-30,CLOSED
,Store_16210,NORTH,Pune,MP,,2025-11-25,RENOVATION
S16211,Store_16211,NORTH,Chennai,WB,,,OPEN
,Store_16212,CENTRAL,Chennai,,India,2022-05-16,OPEN
S16213,Store_16213,WEST,,MH,India,,CLOSED
S16214,,NORTH,Chennai,KL,India,2023-10-26,
S16215,,NORTH,,MH,India,2023-06-22,RENOVATION
S16216,Store_16216,,Kochi,WB,India,,RENOVATION
S16217,,SOUTH,Chennai,MH,India,,OPEN
,Store_16218,WEST,Delhi,DL,,2022-08-14,RENOVATION
S16219,Store_16219,WEST,,DL,India,2025-12-14,
S16220,Store_16220,WEST,Pune,TS,,,RENOVATION
,Store_16221,CENTRAL,Jaipur,,India,2024-06-01,CLOSED
,Store_16222,CENTRAL,Indore,,India,2022-04-23,CLOSED
S16223,Store_16223,NORTH,Mumbai,KA,,2022-06-21,
S16224,Store_16224,SOUTH,Indore,TN,,,CLOSED
,Store_16225,EAST,Jaipur,WB,India,2024-03-10,
S16226,Store_16226,,Jaipur,MP,India,,OPEN
S16227,Store_16227,EAST,Kochi,,India,,RENOVATION
S16228,Store_16228,NORTH,,TN,India,,OPEN
,Store_16229,,Kolkata,KL,India,2021-05-30,RENOVATION
S16230,,CENTRAL,Kochi,MP,,2025-01-17,CLOSED
S16231,Store_16231,NORTH,Kochi,KL,,,RENOVATION
S16232,Store_16232,,,DL,India,2021-07-10,CLOSED
S16233,Store_16233,EAST,Hyderabad,DL,India,,
S16234,Store_16234,NORTH,Kochi,,India,2025-09-04,
,Store_16235,CENTRAL,Hyderabad,MH,India,,RENOVATION
S16236,Store_16236,,Chennai,KA,India,2025-03-29,
S16237,Store_16237,WEST,Kolkata,,,2023-02-08,OPEN
S16238,Store_16238,CENTRAL,,,India,2023-07-21,OPEN
S16239,Store_16239,,Pune,,India,2026-01-16,OPEN
S16240,Store_16240,NORTH,,TS,,2024-03-21,CLOSED
S16241,Store_16241,,,WB,India,2024-01-24,RENOVATION
,Store_16242,NORTH,Bengaluru,,India,2023-03-25,RENOVATION
,Store_16243,,Bengaluru,WB,India,2025-05-03,OPEN
S16244,Store_16244,NORTH,,MH,India,,RENOVATION
S16245,,CENTRAL,Kochi,RJ,,2023-01-30,OPEN
S16246,Store_16246,CENTRAL,Delhi,,India,,RENOVATION
,Store_16247,NORTH,Kolkata,MH,India,2025-05-18,
S16248,,,Delhi,KL,India,2025-05-04,RENOVATION
S16249,Store_16249,,Pune,TS,India,2023-06-22,
S16250,Store_16250,WEST,Pune,,India,2021-12-08,
S16251,,WEST,Indore,KA,,2024-09-20,CLOSED
S16252,Store_16252,SOUTH,Pune,,India,,RENOVATION
,Store_16253,WEST,Mumbai,TS,,2022-10-06,CLOSED
S16254,Store_16254,WEST,Kolkata,,India,,CLOSED
,Store_16255,CENTRAL,Chennai,DL,India,2023-05-06,
S16256,,,Indore,KL,India,2022-05-14,RENOVATION
S16257,Store_16257,SOUTH,,KL,,2022-01-31,OPEN
,Store_16258,,Pune,KA,India,2025-11-24,OPEN
,,NORTH,Pune,TS,India,2022-08-06,CLOSED
S16260,Store_16260,CENTRAL,,,India,2025-08-13,OPEN
S16261,Store_16261,CENTRAL,Bengaluru,,,2023-04-18,CLOSED
S16262,,WEST,Delhi,KL,,2023-10-23,OPEN
,Store_16263,NORTH,Kochi,MP,India,,OPEN
S16264,Store_16264,NORTH,,TS,India,,OPEN
S16265,Store_16265,,Jaipur,,India,2022-04-17,CLOSED
S16266,Store_16266,,Jaipur,KL,,2023-06-06,CLOSED
S16267,Store_16267,,Kochi,TS,,2022-05-23,OPEN
S16268,,NORTH,Delhi,RJ,India,2026-01-04,
S16269,Store_16269,,Pune,RJ,India,2025-07-14,
S16270,Store_16270,,Hyderabad,MH,India,,OPEN
S16271,Store_16271,CENTRAL,Hyderabad,MH,India,,
S16272,,WEST,,TN,India,2021-12-31,RENOVATION
S16273,Store_16273,,Delhi,,India,2025-11-03,RENOVATION
S16274,Store_16274,,Kolkata,MP,,2024-01-12,RENOVATION
,Store_16275,CENTRAL,Delhi,,India,2024-02-07,CLOSED
,Store_16276,CENTRAL,Hyderabad,,India,2021-02-12,OPEN
S16277,Store_16277,,Hyderabad,,India,2022-08-07,OPEN
S16278,Store_16278,EAST,,TN,India,2024-09-02,
,Store_16279,CENTRAL,Chennai,TN,India,,CLOSED
,Store_16280,,Delhi,MP,India,2025-02-05,OPEN
S16281,Store_16281,,Bengaluru,TS,India,,RENOVATION
,Store_16282,WEST,Kolkata,DL,India,2025-02-12,
,Store_16283,NORTH,Indore,,India,2025-03-12,OPEN
S16284,Store_16284,EAST,Bengaluru,,India,,OPEN
S16285,Store_16285,,Pune,WB,India,,CLOSED
,Store_16286,,Jaipur,TN,India,2024-02-29,OPEN
,Store_16287,EAST,Bengaluru,TN,India,2025-10-19,
S16288,Store_16288,CENTRAL,Pune,,India,,CLOSED
S16289,Store_16289,SOUTH,Hyderabad,,,2023-03-06,CLOSED
S16290,,SOUTH,Jaipur,TS,,2023-04-27,RENOVATION
,Store_16291,NORTH,Delhi,TS,India,,RENOVATION
S16292,,EAST,Kolkata,TS,India,2025-12-09,
S16293,,NORTH,,TS,India,2024-11-01,CLOSED
,Store_16294,SOUTH,Pune,DL,India,,RENOVATION
S16295,Store_16295,WEST,,,India,2022-01-21,RENOVATION
,Store_16296,EAST,Chennai,TS,,2025-06-29,RENOVATION
,Store_16297,,Kochi,MH,India,2025-05-19,OPEN
,Store_16298,WEST,Delhi,TN,,2024-12-25,OPEN
S16299,Store_16299,SOUTH,Kochi,RJ,India,,
S16300,Store_16300,CENTRAL,Indore,,India,2024-12-07,
,Store_16301,WEST,,MH,India,2022-07-22,CLOSED
S16302,Store_16302,NORTH,,WB,,2023-08-07,RENOVATION
S16303,Store_16303,NORTH,Kolkata,,India,,RENOVATION
S16304,,WEST,Hyderabad,TS,,2025-06-26,RENOVATION
S16305,Store_16305,,Kolkata,,India,2023-11-29,OPEN
,Store_16306,NORTH,,DL,India,2025-05-17,OPEN
S16307,Store_16307,SOUTH,Mumbai,,India,2024-05-30,
,Store_16308,EAST,Mumbai,,India,2023-11-15,OPEN
S16309,Store_16309,CENTRAL,,TN,India,2022-05-14,
S16310,,,Indore,MP,India,2023-05-14,OPEN
,Store_16311,NORTH,Kochi,MP,India,,OPEN
,Store_16312,WEST,Kochi,KA,,2021-07-23,OPEN
S16313,Store_16313,CENTRAL,Pune,,India,,RENOVATION
S16314,Store_16314,EAST,,RJ,India,2024-04-29,
,Store_16315,CENTRAL,,KA,India,2025-08-21,CLOSED
,Store_16316,SOUTH,Bengaluru,,India,2025-01-26,CLOSED
S16317,Store_16317,EAST,Delhi,TN,India,,
,Store_16318,,Kolkata,DL,India,2024-08-16,CLOSED
S16319,Store_16319,CENTRAL,Kolkata,,India,,RENOVATION
S16320,Store_16320,,Bengaluru,,India,2023-04-23,OPEN
,Store_16321,WEST,Indore,,India,2021-12-28,CLOSED
,Store_16322,EAST,Jaipur,MP,India,,RENOVATION
S16323,Store_16323,,Hyderabad,MP,,2025-06-17,RENOVATION
,Store_16324,,Indore,KL,India,2024-12-30,RENOVATION
S16325,Store_16325,WEST,Indore,DL,India,,
S16326,Store_16326,EAST,Jaipur,TN,,,CLOSED
S16327,Store_16327,CENTRAL,Chennai,,,2021-09-02,CLOSED
S16328,Store_16328,CENTRAL,Pune,,,2022-09-28,RENOVATION
S16329,Store_16329,,Kolkata,TN,India,2022-12-12,
S16330,Store_16330,NORTH,Bengaluru,,,2022-02-22,RENOVATION
,Store_16331,,Pune,WB,India,2022-03-03,OPEN
,Store_16332,,Chennai,DL,India,2024-02-04,OPEN
S16333,Store_16333,SOUTH,,DL,India,2024-02-23,
,Store_16334,NORTH,,DL,India,2024-11-13,OPEN
S16335,Store_16335,CENTRAL,Kolkata,WB,India,,
S16336,Store_16336,WEST,Kolkata,,,2021-12-04,OPEN
S16337,Store_16337,,Mumbai,TN,,2021-09-04,CLOSED
S16338,,SOUTH,Kolkata,KA,India,2023-08-27,
,Store_16339,SOUTH,Mumbai,WB,,2023-08-03,RENOVATION
S16340,,NORTH,Hyderabad,KL,India,2024-10-30,
S16341,Store_16341,WEST,Pune,,India,2024-12-22,
,Store_16342,SOUTH,,KA,India,2025-07-04,RENOVATION
S16343,,SOUTH,Indore,KL,India,2025-06-05,
S16344,Store_16344,,Delhi,TN,,2023-04-13,OPEN
,Store_16345,WEST,Mumbai,WB,India,2023-01-09,
,Store_16346,,Jaipur,MP,India,2022-07-27,OPEN
S16347,,EAST,Kolkata,,India,2024-03-26,OPEN
S16348,Store_16348,WEST,,WB,,2022-03-12,RENOVATION
,Store_16349,NORTH,Indore,,India,2022-10-15,CLOSED
,Store_16350,WEST,Pune,,India,2023-10-18,RENOVATION
S16351,Store_16351,SOUTH,Kochi,,India,,RENOVATION
,Store_16352,SOUTH,Chennai,TN,,2025-02-11,CLOSED
S16353,Store_16353,CENTRAL,Hyderabad,RJ,India,,
S16354,Store_16354,NORTH,Mumbai,,,2023-01-06,CLOSED
S16355,,,Kochi,TN,India,2023-07-21,RENOVATION
S16356,Store_16356,WEST,Mumbai,,,2024-02-11,RENOVATION
,Store_16357,SOUTH,Bengaluru,WB,,2025-02-06,OPEN
S16358,,,Pune,KA,India,2023-06-22,RENOVATION
,Store_16359,EAST,,DL,India,2024-08-20,OPEN
S16360,Store_16360,EAST,,,India,2024-09-24,OPEN
S16361,Store_16361,NORTH,,MH,India,2021-10-26,
,,NORTH,Mumbai,RJ,India,2023-10-01,CLOSED
S16363,Store_16363,WEST,Delhi,,India,2021-10-01,
S16364,Store_16364,EAST,Bengaluru,KA,,,CLOSED
S16365,Store_16365,NORTH,Jaipur,KA,India,,
S16366,Store_16366,CENTRAL,Bengaluru,,India,2026-01-10,
S16367,Store_16367,SOUTH,Delhi,TS,,,OPEN
S16368,Store_16368,,,RJ,India,2025-11-03,RENOVATION
S16369,Store_16369,EAST,,TS,,2025-10-23,CLOSED
,Store_16370,WEST,Bengaluru,MH,India,2023-07-02,
,Store_16371,SOUTH,,KL,India,2023-08-23,CLOSED
S16372,Store_16372,,Kolkata,WB,,2022-11-10,RENOVATION
,Store_16373,NORTH,Kochi,,India,2021-08-11,OPEN
S16374,Store_16374,CENTRAL,,TS,India,2022-09-13,
,Store_16375,EAST,Jaipur,,India,2022-03-28,CLOSED
S16376,Store_16376,CENTRAL,Pune,,India,,CLOSED
S16377,,,Pune,KA,India,2021-09-28,RENOVATION
S16378,Store_16378,,Bengaluru,MP,India,,OPEN
S16379,Store_16379,,Kolkata,MH,India,2025-10-17,
,Store_16380,WEST,Indore,,India,2023-12-17,RENOVATION
S16381,,NORTH,Indore,KL,India,2025-02-08,
S16382,Store_16382,NORTH,,MP,,2024-05-21,RENOVATION
S16383,Store_16383,,,TS,India,2023-09-29,CLOSED
S16384,,NORTH,Mumbai,,India,2022-11-21,RENOVATION
S16385,Store_16385,EAST,,MP,India,,OPEN
S16386,Store_16386,,,MH,India,2023-01-03,RENOVATION
S16387,Store_16387,CENTRAL,Pune,,,2022-01-05,OPEN
S16388,Store_16388,EAST,,KA,India,2021-02-26,
S16389,,CENTRAL,Delhi,,India,2023-06-25,RENOVATION
S16390,Store_16390,NORTH,Chennai,,India,,CLOSED
S16391,Store_16391,SOUTH,Jaipur,WB,,,OPEN
S16392,Store_16392,,Kochi,RJ,India,2023-02-21,
S16393,Store_16393,,Kolkata,,India,2021-04-23,OPEN
S16394,,CENTRAL,Indore,TS,,2025-03-11,RENOVATION
S16395,Store_16395,,Jaipur,TS,,2021-04-06,OPEN
,,EAST,Pune,WB,India,2023-05-02,OPEN
S16397,Store_16397,CENTRAL,,,India,2021-12-06,RENOVATION
S16398,Store_16398,EAST,,RJ,India,2021-06-02,
S16399,Store_16399,CENTRAL,,KA,,2022-11-27,RENOVATION
,Store_16400,NORTH,,RJ,India,2021-05-07,CLOSED
S16401,Store_16401,WEST,Pune,RJ,,2024-04-02,
S16402,Store_16402,SOUTH,,RJ,India,2024-11-27,
S16403,,NORTH,,WB,India,2021-03-11,OPEN
S16404,Store_16404,NORTH,Kochi,MP,India,,
,Store_16405,EAST,Delhi,,India,2024-02-25,OPEN
,Store_16406,CENTRAL,Pune,WB,India,2024-08-09,
S16407,Store_16407,,Jaipur,MP,India,2023-03-18,
S16408,Store_16408,SOUTH,Jaipur,,,2023-09-18,RENOVATION
S16409,Store_16409,WEST,Mumbai,DL,,,CLOSED
S16410,Store_16410,EAST,,,India,2023-12-05,OPEN
,Store_16411,SOUTH,Pune,TS,India,2022-11-07,
S16412,Store_16412,NORTH,Pune,TS,,2021-04-18,
,Store_16413,WEST,Mumbai,DL,India,,CLOSED
S16414,,WEST,Mumbai,DL,,2024-05-05,OPEN
S16415,Store_16415,WEST,Bengaluru,,India,,RENOVATION
S16416,,EAST,,KA,India,2021-04-26,CLOSED
S16417,,WEST,Kochi,,India,2024-04-30,OPEN
S16418,Store_16418,,Hyderabad,TN,,2024-08-25,CLOSED
S16419,Store_16419,SOUTH,,TS,India,2023-02-28,
S16420,Store_16420,NORTH,Bengaluru,,India,,CLOSED
S16421,Store_16421,,Bengaluru,,India,2024-05-06,RENOVATION
S16422,Store_16422,CENTRAL,Delhi,,,2024-12-24,RENOVATION
S16423,Store_16423,SOUTH,,RJ,India,2025-11-26,
S16424,Store_16424,SOUTH,,TS,,2023-02-17,CLOSED
S16425,Store_16425,NORTH,Delhi,,India,,CLOSED
S16426,Store_16426,SOUTH,Indore,,India,,CLOSED
