PRODUCT_ID,PRODUCT_NAME,CATEGORY,SUBCATEGORY,BRAND,UNIT_PRICE,STATUS,UPDATED_AT
P1461,Mens_Product_177,Clothing,Mens,Puma,4399.42,INACTIVE,2025-10-31 16:30:28.286983
P1267,Tables_Product_137,Furniture,Tables,Logi,16002.57,ACTIVE,2023-02-24 22:29:46.286983
P1006,Computers_Product_28,Electronics,Computers,HP,10552.33,ACTIVE,2024-08-11 16:01:51.286983
P1028,Fruits_Product_181,Groceries,Fruits,Ikea,47654.83,INACTIVE,2025-01-28 23:26:56.286983
P1415,Chairs_Product_16,Furniture,Chairs,Nike,23536.13,ACTIVE,2023-08-04 00:44:24.286983
P1410,Beds_Product_131,Furniture,Beds,HP,,ACTIVE,2025-12-13 14:10:53.286983
P1132,Beverages_Product_199,Groceries,Beverages,Zen,36397.57,ACTIVE,2023-05-11 15:49:09.286983
P1172,Mens_Product_121,Clothing,Mens,Levi,41863.18,INACTIVE,2024-10-03 09:53:31.286983
P1428,Womens_Product_180,Clothing,Womens,Puma,49948.32,ACTIVE,2025-12-07 19:56:16.286983
P1254,Womens_Product_30,Clothing,Womens,Puma,19686.36,INACTIVE,2025-04-09 18:28:06.286983
P1442,Chairs_Product_158,Furniture,Chairs,Zen,13932.8,ACTIVE,2023-08-30 03:14:13.286983
P1238,Essentials_Product_68,Groceries,Essentials,SoundMax,28130.95,ACTIVE,2023-02-24 23:31:13.286983
P1349,Womens_Product_12,Clothing,Womens,Nike,4254.34,ACTIVE,2024-09-04 20:14:59.286983
P1432,Footwear_Product_186,Clothing,Footwear,HP,40681.93,INACTIVE,2025-11-23 21:13:19.286983
P1243,Computers_Product_80,Electronics,Computers,Levi,44143.04,INACTIVE,2023-05-15 13:55:53.286983
P1306,Chairs_Product_198,Furniture,Chairs,Levi,40255.9,ACTIVE,2023-07-02 22:25:18.286983
P1300,Footwear_Product_135,Clothing,Footwear,Levi,22521.59,ACTIVE,2025-04-20 12:03:23.286983
P1102,Accessories_Product_129,Electronics,Accessories,Dell,45768.41,INACTIVE,2023-02-25 13:28:42.286983
P1216,Footwear_Product_97,Clothing,Footwear,SoundMax,1697.98,INACTIVE,2025-05-19 17:56:15.286983
P1209,Mobiles_Product_129,Electronics,Mobiles,Levi,18721.62,ACTIVE,2025-11-24 15:37:18.286983
P1404,Essentials_Product_179,Groceries,Essentials,SoundMax,14408.74,ACTIVE,2023-06-13 10:15:22.286983
P1043,Fruits_Product_129,Groceries,Fruits,Ikea,,ACTIVE,2025-06-10 01:46:21.286983
P1019,Tables_Product_127,Furniture,Tables,SoundMax,42700.29,ACTIVE,2023-06-12 08:15:40.286983
P1171,Mobiles_Product_32,Electronics,Mobiles,Nike,32866.52,ACTIVE,2024-05-12 20:22:32.286983
P1356,Chairs_Product_159,Furniture,Chairs,Levi,38387.03,ACTIVE,2025-08-20 16:22:59.286983
P1141,Accessories_Product_51,Electronics,Accessories,Nike,34998.99,ACTIVE,2026-01-28 11:27:01.286983
P1316,Womens_Product_150,Clothing,Womens,Zen,30595.06,INACTIVE,2023-07-04 09:57:27.286983
P1325,Tables_Product_140,Furniture,Tables,Ikea,41187.42,ACTIVE,2023-11-11 14:28:37.286983
P1430,Accessories_Product_118,Electronics,Accessories,Levi,,INACTIVE,2025-06-28 15:03:55.286983
P1448,Essentials_Product_80,Groceries,Essentials,Dell,,ACTIVE,2025-12-13 04:27:17.286983
P1090,Chairs_Product_83,Furniture,Chairs,Levi,32665.29,ACTIVE,2023-05-22 09:59:13.286983
P1262,Mobiles_Product_157,Electronics,Mobiles,Nike,31349.76,ACTIVE,2024-05-19 22:48:57.286983
P1402,Computers_Product_75,Electronics,Computers,Dell,15802.01,INACTIVE,2024-04-03 02:45:20.286983
P1202,Tables_Product_1,Furniture,Tables,Dell,48985.52,ACTIVE,2024-09-19 05:59:57.286983
P1154,Mens_Product_147,Clothing,Mens,Ikea,17683.58,INACTIVE,2024-07-26 07:38:40.286983
P1452,Fruits_Product_104,Groceries,Fruits,Zen,19650.5,ACTIVE,2023-02-09 01:49:37.286983
P1247,Beverages_Product_124,Groceries,Beverages,Levi,45858.03,ACTIVE,2023-07-19 04:53:35.286983
P1333,Tables_Product_37,Furniture,Tables,Nike,30064.68,ACTIVE,2025-07-11 15:58:34.286983
P1025,Mobiles_Product_21,Electronics,Mobiles,Ikea,8177.2,ACTIVE,2024-01-04 22:50:38.286983
P1363,Mobiles_Product_106,Electronics,Mobiles,Levi,40585.75,ACTIVE,2025-12-09 17:49:10.286983
P1172,Fruits_Product_172,Groceries,Fruits,Nike,26083.25,ACTIVE,2025-03-12 08:02:11.286983
P1161,Accessories_Product_30,Electronics,Accessories,Levi,14274.51,INACTIVE,2025-04-10 10:17:01.286983
P1081,Fruits_Product_141,Groceries,Fruits,Dell,16995.73,INACTIVE,2025-09-30 20:40:47.286983
P1098,Accessories_Product_81,Electronics,Accessories,Zen,20601.63,INACTIVE,2025-03-19 20:00:19.286983
P1018,Beds_Product_141,Furniture,Beds,SoundMax,48294.45,INACTIVE,2025-10-24 07:04:04.286983
P1056,Essentials_Product_170,Groceries,Essentials,HP,29188.41,ACTIVE,2025-04-30 18:46:55.286983
P1285,Fruits_Product_74,Groceries,Fruits,SoundMax,14254.87,INACTIVE,2024-10-25 10:21:36.286983
P1127,,Electronics,Mobiles,Ikea,43077.62,ACTIVE,2025-07-15 09:19:52.286983
P1067,Beverages_Product_112,Groceries,Beverages,Dell,6720.07,INACTIVE,2023-05-21 00:42:08.286983
P1219,Beverages_Product_124,Groceries,Beverages,SoundMax,30186.95,ACTIVE,2023-04-05 17:33:46.286983
P1173,Fruits_Product_21,Groceries,Fruits,Puma,8881.0,ACTIVE,2025-08-26 23:14:25.286983
P1293,Mobiles_Product_5,Electronics,Mobiles,Puma,10182.57,ACTIVE,2023-12-05 09:38:49.286983
P1031,Essentials_Product_62,Groceries,Essentials,HP,42417.95,ACTIVE,2024-08-04 00:48:37.286983
P1462,Footwear_Product_146,Clothing,Footwear,Logi,,ACTIVE,2025-07-12 06:56:08.286983
P1210,Beds_Product_187,Furniture,Beds,Logi,34882.69,INACTIVE,2023-09-21 02:33:07.286983
P1188,Accessories_Product_84,Electronics,Accessories,Levi,34676.07,ACTIVE,2025-05-11 13:45:48.286983
P1353,Chairs_Product_81,Furniture,Chairs,Zen,23686.02,ACTIVE,2024-03-28 13:55:32.286983
P1304,Fruits_Product_110,Groceries,Fruits,Logi,2879.83,INACTIVE,2025-01-08 02:17:57.286983
P1205,Beds_Product_153,Furniture,Beds,SoundMax,33628.6,ACTIVE,2023-09-19 14:31:16.286983
P1132,Fruits_Product_63,Groceries,Fruits,Puma,7723.41,INACTIVE,2024-10-01 10:08:54.286983
P1282,Tables_Product_118,Furniture,Tables,Puma,23581.07,ACTIVE,2023-04-14 20:24:30.286983
P1264,Computers_Product_120,Electronics,Computers,HP,13518.28,INACTIVE,2023-11-09 07:54:48.286983
P1211,Computers_Product_186,Electronics,Computers,HP,33985.86,INACTIVE,2023-07-09 05:59:19.286983
P1353,Chairs_Product_169,Furniture,Chairs,Logi,,ACTIVE,2023-09-03 22:16:27.286983
P1133,Womens_Product_37,Clothing,Womens,HP,48203.11,ACTIVE,2025-08-25 16:54:27.286983
P1407,Mens_Product_34,Clothing,Mens,HP,19819.03,INACTIVE,2024-07-20 03:26:11.286983
P1400,Beds_Product_132,Furniture,Beds,Dell,44321.91,ACTIVE,2024-12-01 11:46:42.286983
P1248,Tables_Product_182,Furniture,Tables,Logi,42015.18,INACTIVE,2025-01-25 18:16:30.286983
P1113,Accessories_Product_184,Electronics,Accessories,SoundMax,29411.76,ACTIVE,2025-06-17 00:23:54.286983
P1284,Fruits_Product_124,Groceries,Fruits,Puma,20396.26,ACTIVE,2024-08-27 00:07:56.286983
P1042,Tables_Product_44,Furniture,Tables,Ikea,35036.29,ACTIVE,2025-02-26 20:33:49.286983
P1443,Tables_Product_6,Furniture,Tables,Zen,15678.67,INACTIVE,2024-02-17 07:09:45.286983
P1154,Tables_Product_11,Furniture,Tables,Puma,,ACTIVE,2024-04-16 11:03:25.286983
P1218,Computers_Product_74,Electronics,Computers,Ikea,43079.48,INACTIVE,2025-12-17 13:12:19.286983
P1467,Essentials_Product_61,Groceries,Essentials,Logi,33631.61,INACTIVE,2024-01-06 06:12:42.286983
P1186,Beds_Product_132,Furniture,Beds,Zen,21476.54,INACTIVE,2025-07-26 22:49:18.286983
P1179,Tables_Product_150,Furniture,Tables,Dell,38227.2,ACTIVE,2025-08-13 19:03:38.286983
P1067,Computers_Product_92,Electronics,Computers,Ikea,47893.54,ACTIVE,2023-09-21 12:54:45.286983
P1033,Mobiles_Product_188,Electronics,Mobiles,Levi,40042.9,INACTIVE,2023-12-08 20:41:51.286983
P1131,Tables_Product_129,Furniture,Tables,Ikea,33748.99,ACTIVE,2023-08-20 13:05:40.286983
P1012,Chairs_Product_59,Furniture,Chairs,Levi,18700.81,ACTIVE,2024-11-23 15:14:06.286983
P1007,Mobiles_Product_148,Electronics,Mobiles,HP,43974.69,ACTIVE,2025-01-06 15:46:51.286983
P1096,Footwear_Product_158,Clothing,Footwear,Levi,35308.5,ACTIVE,2024-01-21 18:46:32.286983
P1219,Computers_Product_58,Electronics,Computers,Levi,,INACTIVE,2025-06-24 11:00:54.286983
P1418,Accessories_Product_60,Electronics,Accessories,Zen,36917.41,INACTIVE,2025-05-27 10:35:11.286983
P1252,Beverages_Product_140,Groceries,Beverages,HP,45442.98,ACTIVE,2024-11-20 12:15:00.286983
P1090,Mobiles_Product_141,Electronics,Mobiles,Nike,38516.3,INACTIVE,2026-01-31 02:05:22.286983
P1400,Fruits_Product_53,Groceries,Fruits,Dell,37662.32,ACTIVE,2023-02-21 07:30:44.286983
P1459,Essentials_Product_200,Groceries,Essentials,Levi,18860.88,ACTIVE,2023-05-06 10:16:41.286983
P1400,Beds_Product_78,Furniture,Beds,HP,14006.46,INACTIVE,2025-06-14 23:16:18.286983
P1479,Fruits_Product_25,Groceries,Fruits,Puma,14461.11,INACTIVE,2023-11-26 11:45:51.286983
P1409,,Electronics,Computers,HP,34725.63,ACTIVE,2025-01-31 04:47:03.286983
P1076,Chairs_Product_188,Furniture,Chairs,Puma,19829.87,INACTIVE,2023-09-27 23:43:13.286983
P1387,Beverages_Product_103,Groceries,Beverages,Zen,15948.98,ACTIVE,2024-05-04 23:42:26.286983
P1180,Fruits_Product_32,Groceries,Fruits,Puma,8209.38,ACTIVE,2025-02-05 14:19:40.286983
P1471,Computers_Product_84,Electronics,Computers,Nike,703.1,ACTIVE,2024-01-19 09:51:55.286983
P1190,Computers_Product_194,Electronics,Computers,Nike,41738.65,INACTIVE,2023-07-30 16:50:56.286983
P1279,Tables_Product_183,Furniture,Tables,Ikea,13537.17,ACTIVE,2023-05-28 20:21:52.286983
P1156,Mobiles_Product_50,Electronics,Mobiles,Logi,40062.94,ACTIVE,2025-07-13 19:42:02.286983
P1100,Tables_Product_194,Furniture,###,Puma,14435.75,INACTIVE,2023-11-10 18:49:00.286983
P1314,Tables_Product_126,Furniture,Tables,Zen,45171.52,ACTIVE,2024-02-17 23:10:49.286983
P1125,Mobiles_Product_4,Electronics,Mobiles,Zen,47363.32,INACTIVE,2023-08-16 00:09:26.286983
P1174,Fruits_Product_121,Groceries,Fruits,Zen,26899.87,INACTIVE,2025-11-01 13:42:26.286983
P1020,Womens_Product_30,Clothing,Womens,Puma,45092.27,ACTIVE,2025-11-28 06:53:07.286983
P1269,Beverages_Product_61,Groceries,Beverages,HP,40226.6,INACTIVE,2025-07-31 08:36:46.286983
P1006,Beds_Product_169,Furniture,Beds,Puma,31388.56,INACTIVE,2025-12-31 08:59:54.286983
P1369,Chairs_Product_101,Furniture,Chairs,SoundMax,48733.26,ACTIVE,2024-02-18 21:09:46.286983
P1287,Chairs_Product_97,Furniture,Chairs,HP,,ACTIVE,2023-06-28 04:04:31.286983
P1458,Mens_Product_181,Clothing,Mens,Logi,31111.47,INACTIVE,2024-10-21 19:12:44.286983
P1474,Beverages_Product_45,Groceries,Beverages,Ikea,34083.24,INACTIVE,2025-08-25 22:04:49.286983
P1166,Accessories_Product_55,Electronics,Accessories,Nike,34250.48,INACTIVE,2026-01-20 04:28:20.286983
P1472,Beverages_Product_132,Groceries,Beverages,SoundMax,39298.36,ACTIVE,2025-02-06 07:11:07.286983
P1433,Essentials_Product_171,Groceries,Essentials,Ikea,27307.86,INACTIVE,2025-01-10 02:47:35.286983
P1017,Tables_Product_17,Furniture,Tables,Levi,47274.08,ACTIVE,2024-11-08 23:55:24.286983
P1143,Fruits_Product_15,Groceries,Fruits,Puma,30241.48,ACTIVE,2023-02-28 18:52:30.286983
P1413,Chairs_Product_114,Furniture,Chairs,Ikea,40064.79,ACTIVE,2023-11-10 06:18:30.286983
P1476,Mobiles_Product_62,Electronics,Mobiles,Nike,38610.82,INACTIVE,2023-12-20 15:24:49.286983
P1158,Beds_Product_163,Furniture,Beds,Puma,10059.7,INACTIVE,2023-11-04 15:30:48.286983
P1391,Accessories_Product_12,Electronics,Accessories,Nike,48541.54,INACTIVE,2024-12-25 19:56:05.286983
P1453,Accessories_Product_155,Electronics,Accessories,Nike,6341.15,ACTIVE,2023-07-14 05:06:36.286983
P1420,Mobiles_Product_112,Electronics,Mobiles,Zen,5177.05,ACTIVE,2025-06-24 08:24:13.286983
P1321,Beds_Product_176,Furniture,Beds,Ikea,37994.28,INACTIVE,2024-04-10 03:03:50.286983
P1052,Womens_Product_10,Clothing,###,Levi,48858.48,ACTIVE,2023-12-28 16:43:26.286983
P1347,Footwear_Product_112,Clothing,Footwear,Dell,15167.09,ACTIVE,2024-12-18 02:26:22.286983
P1067,Essentials_Product_100,Groceries,Essentials,Dell,4177.34,ACTIVE,2024-03-11 04:44:00.286983
P1174,Beverages_Product_61,Groceries,Beverages,Nike,23863.36,INACTIVE,2023-04-27 08:24:01.286983
P1039,Chairs_Product_137,Furniture,Chairs,Nike,,INACTIVE,2025-08-08 03:09:53.286983
P1327,Essentials_Product_127,Groceries,Essentials,Ikea,3305.38,ACTIVE,2025-09-06 07:22:24.286983
P1093,Mens_Product_33,Clothing,Mens,Levi,,INACTIVE,2024-02-22 02:09:57.286983
P1425,Beds_Product_89,Furniture,Beds,SoundMax,18418.5,ACTIVE,2023-10-11 14:27:02.286983
P1456,Beverages_Product_73,Groceries,Beverages,Levi,22603.77,INACTIVE,2024-11-17 11:11:41.286983
P1404,Footwear_Product_16,Clothing,Footwear,Puma,14840.22,ACTIVE,2025-08-12 22:44:11.286983
P1059,Beverages_Product_110,Groceries,Beverages,SoundMax,6179.08,ACTIVE,2024-02-28 14:20:23.286983
P1081,Beverages_Product_97,Groceries,Beverages,Nike,20838.06,INACTIVE,2023-09-04 04:39:07.286983
P1398,Footwear_Product_29,Clothing,Footwear,Puma,21267.54,INACTIVE,2023-02-15 23:15:21.286983
P1149,Footwear_Product_7,Clothing,Footwear,Dell,36124.36,ACTIVE,2025-06-20 09:39:51.286983
P1120,Computers_Product_75,Electronics,Computers,Ikea,18352.65,INACTIVE,2023-11-16 21:12:04.286983
P1412,Mens_Product_20,Clothing,Mens,Levi,29504.97,ACTIVE,2025-02-07 14:22:56.286983
P1087,Mobiles_Product_152,Electronics,Mobiles,Levi,33380.09,INACTIVE,2024-09-29 00:15:40.286983
P1331,Footwear_Product_90,Clothing,Footwear,Zen,11685.75,INACTIVE,2023-12-26 05:55:25.286983
P1082,Tables_Product_158,Furniture,Tables,SoundMax,16802.95,INACTIVE,2023-11-17 15:13:23.286983
P1174,Essentials_Product_200,Groceries,Essentials,Puma,42438.64,ACTIVE,2023-09-08 20:43:04.286983
P1011,Mens_Product_61,Clothing,Mens,SoundMax,6153.04,INACTIVE,2025-08-18 23:58:35.286983
P1498,Footwear_Product_98,Clothing,Footwear,HP,22049.72,INACTIVE,2025-06-27 02:55:20.286983
P1349,Beds_Product_196,Furniture,Beds,HP,46660.0,INACTIVE,2024-07-15 01:30:23.286983
P1364,Chairs_Product_6,Furniture,Chairs,Levi,10997.35,ACTIVE,2023-02-17 02:38:32.286983
P1242,Mens_Product_73,Clothing,Mens,Zen,17121.64,INACTIVE,2025-11-28 10:15:51.286983
P1234,Tables_Product_107,Furniture,Tables,Logi,35064.38,ACTIVE,2025-06-27 17:06:32.286983
P1080,Computers_Product_4,Electronics,Computers,Nike,49886.81,INACTIVE,2026-01-22 11:29:31.286983
P1329,Chairs_Product_186,Furniture,Chairs,Levi,11604.13,ACTIVE,2025-05-04 02:40:28.286983
P1392,Mens_Product_27,Clothing,Mens,Ikea,8629.83,INACTIVE,2024-04-10 09:26:16.286983
P1425,,Clothing,Mens,Nike,23053.24,ACTIVE,2024-12-13 20:17:47.286983
P1191,Accessories_Product_98,Electronics,Accessories,Puma,47384.32,INACTIVE,2023-05-08 15:49:40.286983
P1351,Tables_Product_174,Furniture,Tables,Levi,17674.99,ACTIVE,2024-09-16 16:16:08.286983
P1024,Mobiles_Product_74,Electronics,Mobiles,Zen,36077.06,ACTIVE,2024-01-10 06:01:50.286983
P1063,Mens_Product_3,Clothing,Mens,SoundMax,48066.74,INACTIVE,2024-10-15 17:55:19.286983
P1219,Mobiles_Product_160,Electronics,Mobiles,Dell,42682.37,ACTIVE,2024-01-18 22:28:25.286983
P1384,Accessories_Product_115,Electronics,Accessories,Zen,7126.17,ACTIVE,2023-12-04 02:06:15.286983
P1235,Mens_Product_8,Clothing,Mens,SoundMax,4114.67,ACTIVE,2024-08-26 18:35:56.286983
P1052,Footwear_Product_59,Clothing,Footwear,Nike,41981.22,INACTIVE,2025-04-28 04:18:11.286983
P1477,Mobiles_Product_59,Electronics,Mobiles,Ikea,10043.52,ACTIVE,2023-03-12 03:29:05.286983
P1003,Fruits_Product_179,Groceries,Fruits,Puma,45758.18,INACTIVE,2025-05-29 19:26:31.286983
P1099,Mens_Product_50,Clothing,Mens,HP,25788.5,ACTIVE,2023-11-24 00:31:13.286983
P1055,Essentials_Product_55,Groceries,Essentials,HP,8784.1,INACTIVE,2025-12-11 17:36:13.286983
P1275,Footwear_Product_70,Clothing,Footwear,HP,13076.52,INACTIVE,2024-09-20 11:58:00.286983
P1359,Chairs_Product_182,Furniture,Chairs,Ikea,,ACTIVE,2023-06-15 11:23:30.286983
P1267,Beverages_Product_182,Groceries,Beverages,Nike,4790.15,INACTIVE,2023-05-24 06:18:43.286983
P1070,Fruits_Product_179,Groceries,Fruits,Dell,1990.98,ACTIVE,2024-07-24 10:50:40.286983
P1482,Footwear_Product_145,Clothing,Footwear,HP,43332.64,INACTIVE,2024-12-14 15:02:41.286983
P1299,Accessories_Product_45,Electronics,Accessories,Levi,6926.33,ACTIVE,2025-05-24 21:20:07.286983
P1361,Mens_Product_11,Clothing,Mens,Logi,16137.12,ACTIVE,2025-08-17 00:08:48.286983
P1410,Footwear_Product_115,Clothing,Footwear,HP,27397.51,BAD_STATUS,2024-07-28 08:58:32.286983
P1311,Womens_Product_74,Clothing,Womens,Zen,32398.37,INACTIVE,2023-08-14 14:14:09.286983
P1229,Mens_Product_145,Clothing,Mens,Levi,16973.36,INACTIVE,2023-08-12 19:16:14.286983
P1369,Mens_Product_105,Clothing,Mens,Nike,20320.57,INACTIVE,2024-02-03 02:04:02.286983
P1030,Fruits_Product_126,Groceries,Fruits,Dell,27161.61,ACTIVE,2025-09-04 13:45:01.286983
P1353,Footwear_Product_113,Clothing,Footwear,Dell,41626.29,ACTIVE,2024-11-17 13:19:03.286983
P1248,Footwear_Product_92,Clothing,Footwear,Levi,43192.83,INACTIVE,2023-03-11 00:43:48.286983
P1029,Computers_Product_178,Electronics,Computers,HP,33037.85,ACTIVE,2023-08-31 08:02:20.286983
P1395,Mobiles_Product_62,Electronics,Mobiles,Levi,10033.17,INACTIVE,2023-09-28 08:43:00.286983
P1099,Beverages_Product_34,Groceries,Beverages,Levi,35190.61,ACTIVE,2023-04-16 11:08:35.286983
P1479,Chairs_Product_91,Furniture,Chairs,Ikea,565.8,ACTIVE,2024-11-11 02:46:08.286983
P1198,Mens_Product_24,Clothing,Mens,Logi,49984.09,ACTIVE,2024-07-28 19:07:45.286983
P1483,,Electronics,Computers,Zen,42351.91,INACTIVE,2023-03-14 10:17:21.286983
P1073,Beverages_Product_145,Groceries,Beverages,Zen,6438.69,ACTIVE,2025-06-12 03:05:23.286983
P1203,Mens_Product_16,Clothing,Mens,Ikea,8498.72,INACTIVE,2024-05-05 00:39:32.286983
P1423,Footwear_Product_118,Clothing,Footwear,Nike,22820.7,ACTIVE,2024-04-13 00:46:10.286983
P1467,Accessories_Product_27,Electronics,Accessories,Ikea,36899.64,INACTIVE,2024-02-24 18:06:14.286983
P1288,Mobiles_Product_192,Electronics,Mobiles,HP,46223.53,ACTIVE,2023-06-15 07:03:44.286983
P1139,Chairs_Product_95,Furniture,Chairs,Logi,3026.86,INACTIVE,2025-03-29 02:10:37.286983
P1181,Computers_Product_115,Electronics,Computers,Puma,19091.08,ACTIVE,2024-03-08 21:48:38.286983
P1245,Computers_Product_17,Electronics,Computers,Levi,6852.83,ACTIVE,2026-01-22 23:10:54.286983
P1403,Mens_Product_183,Clothing,Mens,Nike,405.63,ACTIVE,2025-04-25 12:28:37.286983
P1392,Computers_Product_75,Electronics,Computers,Dell,32772.29,INACTIVE,2024-01-06 21:35:30.286983
P1056,Essentials_Product_140,Groceries,Essentials,Puma,44970.05,INACTIVE,2024-03-29 10:41:35.286983
P1148,Mens_Product_167,Clothing,Mens,Logi,43989.69,ACTIVE,2025-08-03 06:24:30.286983
P1283,Mens_Product_8,Clothing,Mens,Logi,17636.84,ACTIVE,2024-03-04 07:47:56.286983
P1135,Mobiles_Product_147,Electronics,Mobiles,HP,48239.97,ACTIVE,2023-09-13 22:01:43.286983
P1383,Fruits_Product_3,Groceries,Fruits,Ikea,32787.59,INACTIVE,2025-07-26 06:50:46.286983
P1029,Chairs_Product_103,Furniture,Chairs,Dell,47138.22,INACTIVE,2025-01-05 17:54:46.286983
P1141,Mens_Product_82,Clothing,Mens,HP,29454.96,ACTIVE,2025-01-21 15:18:14.286983
P1262,Computers_Product_185,Electronics,Computers,Puma,17437.86,ACTIVE,2023-10-29 08:25:45.286983
P1424,Mens_Product_1,Clothing,Mens,Dell,15626.62,INACTIVE,2023-03-06 08:36:34.286983
P1421,Mobiles_Product_63,Electronics,Mobiles,Nike,18678.09,ACTIVE,2023-03-15 10:10:25.286983
P1492,Computers_Product_92,Electronics,Computers,Zen,49726.7,INACTIVE,2023-09-02 05:23:31.286983
P1444,Mens_Product_5,Clothing,Mens,Puma,38111.51,ACTIVE,2025-06-14 13:27:32.286983
P1474,Chairs_Product_97,Furniture,Chairs,Logi,6065.73,ACTIVE,2025-05-23 02:50:26.286983
P1136,Beverages_Product_106,Groceries,Beverages,Puma,47995.31,ACTIVE,2023-08-11 19:18:19.286983
P1089,Fruits_Product_8,Groceries,Fruits,Nike,16687.18,INACTIVE,2023-05-24 06:18:26.286983
P1394,Mobiles_Product_194,Electronics,Mobiles,Dell,7530.13,ACTIVE,2025-12-20 06:20:49.286983
P1331,Computers_Product_1,Electronics,Computers,Logi,39582.35,ACTIVE,2025-06-04 17:26:29.286983
P1209,Tables_Product_41,Furniture,Tables,Levi,4091.89,INACTIVE,2025-02-24 15:03:51.286983
P1189,Mens_Product_88,Clothing,Mens,Logi,12311.81,ACTIVE,2023-08-30 11:46:23.286983
P1053,Womens_Product_124,Clothing,Womens,Puma,5444.77,ACTIVE,2024-02-17 18:58:32.286983
P1145,Beds_Product_139,Furniture,Beds,Zen,33529.07,ACTIVE,2026-01-28 06:52:25.286983
P1172,Beverages_Product_198,Groceries,Beverages,HP,47413.29,ACTIVE,2024-04-11 03:35:05.286983
P1340,Fruits_Product_105,Groceries,Fruits,Puma,,ACTIVE,2026-01-12 19:56:55.286983
P1158,Mobiles_Product_36,Electronics,Mobiles,Zen,20690.49,INACTIVE,2023-10-21 07:25:31.286983
P1408,Computers_Product_158,Electronics,Computers,Ikea,11960.12,INACTIVE,2024-11-29 19:41:26.286983
P1266,Mens_Product_131,Clothing,Mens,Logi,45545.08,BAD_STATUS,2025-08-27 00:58:05.286983
P1202,Beverages_Product_106,Groceries,Beverages,Ikea,12554.23,INACTIVE,2025-11-14 02:41:15.286983
P1252,Mens_Product_195,Clothing,Mens,Logi,30774.94,ACTIVE,2024-07-16 08:45:58.286983
P1088,Fruits_Product_24,Groceries,Fruits,Dell,48058.21,INACTIVE,2024-01-03 05:11:33.286983
P1442,Beds_Product_88,Furniture,Beds,Ikea,40237.11,INACTIVE,2023-03-03 10:07:49.286983
P1118,Footwear_Product_105,Clothing,Footwear,Zen,40214.62,ACTIVE,2024-06-02 11:25:21.286983
P1081,Fruits_Product_176,Groceries,Fruits,Dell,48594.62,INACTIVE,2025-11-13 18:08:13.286983
P1207,Chairs_Product_163,Furniture,Chairs,Puma,49698.52,ACTIVE,2024-11-26 08:16:54.286983
P1349,Chairs_Product_22,Furniture,Chairs,HP,25753.0,ACTIVE,2023-03-28 19:49:03.286983
P1286,Tables_Product_32,Furniture,Tables,Nike,19124.81,ACTIVE,2024-02-21 20:25:33.286983
P1083,Tables_Product_148,Furniture,Tables,Nike,43332.75,ACTIVE,2023-06-07 02:39:39.286983
P1198,Mobiles_Product_124,Electronics,Mobiles,Levi,14879.57,INACTIVE,2023-09-27 10:13:30.286983
P1130,Beds_Product_102,Furniture,Beds,Nike,40009.17,ACTIVE,2024-11-24 04:37:26.286983
P1469,Beverages_Product_21,Groceries,Beverages,Levi,27740.82,ACTIVE,2024-07-19 17:53:11.286983
P1155,Essentials_Product_121,Groceries,Essentials,Puma,,ACTIVE,2024-07-27 20:05:35.286983
P1271,Accessories_Product_197,Electronics,Accessories,Ikea,9340.48,INACTIVE,2023-09-01 13:56:22.286983
P1321,Womens_Product_6,Clothing,Womens,Dell,9177.34,ACTIVE,2025-12-11 13:11:37.286983
P1103,Mens_Product_33,Clothing,Mens,Ikea,37450.16,INACTIVE,2024-01-12 23:18:46.286983
P1500,Mobiles_Product_77,Electronics,Mobiles,Logi,7433.44,ACTIVE,2025-07-11 21:35:59.286983
P1286,Mobiles_Product_106,Electronics,Mobiles,Logi,23149.29,ACTIVE,2025-02-28 23:00:51.286983
